The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K and  6.306E-05 s<sup>-1</sup> at 351 K. What is the energy of activation for the reaction?,  45.34 kJ/mol,  90.68 kJ/mol, 136.02 kJ/mol,  22.67 kJ/mol,  15.11 kJ/mol
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. What is the Arrhenius A factor if the energy of activation is 45.341 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>,   88.19 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. What is the rate constant at 351 K if the energy of activation is 45.341 kJ/mol?, 6.306E-05 s<sup>-1</sup>,  1.261E-04 s<sup>-1</sup>,  1.892E-04 s<sup>-1</sup>,  3.153E-05 s<sup>-1</sup>,  2.102E-05 s<sup>-1</sup>
The rate constant for a reaction is  2.346E-05 s<sup>-1</sup> at 330 K. At what temperature is the rate constant  6.306E-5 if the energy of activation is 45.341 kJ/mol?,351 K, 330 K, 702 K, 176 K, 496 K
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K and  8.971E-07 s<sup>-1</sup> at 393 K. What is the energy of activation for the reaction?,  64.66 kJ/mol, 129.32 kJ/mol, 193.98 kJ/mol,  32.33 kJ/mol,  21.55 kJ/mol
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. What is the Arrhenius A factor if the energy of activation is 64.662 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>, 1411.10 s<sup>-1</sup>,  176.39 s<sup>-1</sup>
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. What is the rate constant at 393 K if the energy of activation is 64.662 kJ/mol?, 8.971E-07 s<sup>-1</sup>,  4.486E-07 s<sup>-1</sup>,  2.691E-06 s<sup>-1</sup>,  2.243E-07 s<sup>-1</sup>,  2.990E-07 s<sup>-1</sup>
The rate constant for a reaction is  1.014E-07 s<sup>-1</sup> at 354 K. At what temperature is the rate constant  8.971E-7 if the energy of activation is 64.662 kJ/mol?,393 K, 354 K, 786 K, 197 K, 556 K
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K and  1.482E-06 s<sup>-1</sup> at 419 K. What is the energy of activation for the reaction?,  67.19 kJ/mol, 134.38 kJ/mol, 201.57 kJ/mol, 268.76 kJ/mol,  22.40 kJ/mol
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. What is the Arrhenius A factor if the energy of activation is 67.191 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. What is the rate constant at 419 K if the energy of activation is 67.191 kJ/mol?, 1.482E-06 s<sup>-1</sup>,  7.410E-07 s<sup>-1</sup>,  4.446E-06 s<sup>-1</sup>,  3.705E-07 s<sup>-1</sup>,  4.940E-07 s<sup>-1</sup>
The rate constant for a reaction is  1.681E-09 s<sup>-1</sup> at 310 K. At what temperature is the rate constant  1.482E-6 if the energy of activation is 67.191 kJ/mol?,419 K, 310 K, 838 K, 210 K, 592 K
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K and  3.138E-02 s<sup>-1</sup> at 399 K. What is the energy of activation for the reaction?,  30.94 kJ/mol,  61.88 kJ/mol,  92.82 kJ/mol,  15.47 kJ/mol,  10.31 kJ/mol
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. What is the Arrhenius A factor if the energy of activation is 30.942 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>, 1411.10 s<sup>-1</sup>,  176.39 s<sup>-1</sup>
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. What is the rate constant at 399 K if the energy of activation is 30.942 kJ/mol?, 3.138E-02 s<sup>-1</sup>,  6.276E-02 s<sup>-1</sup>,  9.414E-02 s<sup>-1</sup>,  1.255E-01 s<sup>-1</sup>,  3.979E-02 s<sup>-1</sup>
The rate constant for a reaction is  3.753E-03 s<sup>-1</sup> at 325 K. At what temperature is the rate constant  3.138E-2 if the energy of activation is 30.942 kJ/mol?,399 K, 325 K, 798 K, 200 K, 564 K
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K and  1.338E-01 s<sup>-1</sup> at 387 K. What is the energy of activation for the reaction?,  25.34 kJ/mol,  50.69 kJ/mol,  76.03 kJ/mol,  12.67 kJ/mol,   8.45 kJ/mol
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. What is the Arrhenius A factor if the energy of activation is 25.344 kJ/mol?, 352.77 s<sup>-1</sup>,  705.55 s<sup>-1</sup>, 1058.32 s<sup>-1</sup>,  176.39 s<sup>-1</sup>,  117.59 s<sup>-1</sup>
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. What is the rate constant at 387 K if the energy of activation is 25.344 kJ/mol?, 1.338E-01 s<sup>-1</sup>,  6.692E-02 s<sup>-1</sup>,  4.015E-01 s<sup>-1</sup>,  3.346E-02 s<sup>-1</sup>,  4.462E-02 s<sup>-1</sup>
The rate constant for a reaction is  3.941E-02 s<sup>-1</sup> at 335 K. At what temperature is the rate constant  1.338E-1 if the energy of activation is 25.344 kJ/mol?,387 K, 335 K, 774 K, 194 K, 547 K
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K and  1.979E-04 s<sup>-1</sup> at 414 K. What is the energy of activation for the reaction?,  50.08 kJ/mol, 100.16 kJ/mol, 150.24 kJ/mol,  25.04 kJ/mol,  16.69 kJ/mol
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. What is the Arrhenius A factor if the energy of activation is 50.079 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>,  103.08 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. What is the rate constant at 414 K if the energy of activation is 50.079 kJ/mol?, 1.979E-04 s<sup>-1</sup>,  9.896E-05 s<sup>-1</sup>,  5.938E-04 s<sup>-1</sup>,  4.948E-05 s<sup>-1</sup>,  6.598E-05 s<sup>-1</sup>
The rate constant for a reaction is  3.666E-05 s<sup>-1</sup> at 371 K. At what temperature is the rate constant  1.979E-4 if the energy of activation is 50.079 kJ/mol?,414 K, 371 K, 828 K, 207 K, 585 K
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K and  2.305E-01 s<sup>-1</sup> at 333 K. What is the energy of activation for the reaction?,  20.73 kJ/mol,  41.47 kJ/mol,  62.20 kJ/mol,  82.94 kJ/mol,   6.91 kJ/mol
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. What is the Arrhenius A factor if the energy of activation is 20.734 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>,  103.08 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. What is the rate constant at 333 K if the energy of activation is 20.734 kJ/mol?, 2.305E-01 s<sup>-1</sup>,  4.611E-01 s<sup>-1</sup>,  6.916E-01 s<sup>-1</sup>,  1.153E-01 s<sup>-1</sup>,  7.684E-02 s<sup>-1</sup>
The rate constant for a reaction is  1.963E-01 s<sup>-1</sup> at 326 K. At what temperature is the rate constant  2.305E-1 if the energy of activation is 20.734 kJ/mol?,333 K, 326 K, 666 K, 167 K, 471 K
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K and  8.829E-06 s<sup>-1</sup> at 333 K. What is the energy of activation for the reaction?,  48.89 kJ/mol,  97.78 kJ/mol, 146.67 kJ/mol, 195.56 kJ/mol,  16.30 kJ/mol
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K. What is the Arrhenius A factor if the energy of activation is 48.891 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>, 1236.90 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K. What is the rate constant at 333 K if the energy of activation is 48.891 kJ/mol?, 8.829E-06 s<sup>-1</sup>,  1.766E-05 s<sup>-1</sup>,  2.649E-05 s<sup>-1</sup>,  4.415E-06 s<sup>-1</sup>,  2.943E-06 s<sup>-1</sup>
The rate constant for a reaction is  3.899E-07 s<sup>-1</sup> at 283 K. At what temperature is the rate constant  8.829E-6 if the energy of activation is 48.891 kJ/mol?,333 K, 283 K, 666 K, 167 K, 471 K
The rate constant for a reaction is  2.469E-02 s<sup>-1</sup> at 311 K and  7.851E-02 s<sup>-1</sup> at 353 K. What is the energy of activation for the reaction?,  25.14 kJ/mol,  50.28 kJ/mol,  75.42 kJ/mol, 100.56 kJ/mol,   8.38 kJ/mol
The rate constant for a reaction is  2.469E-02 s<sup>-1</sup> at 311 K. What is the Arrhenius A factor if the energy of activation is 25.141 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>,  103.08 s<sup>-1</sup>,  206.15 s<sup>-1</sup>,  137.43 s<sup>-1</sup>
The rate constant for a reaction is  2.469E-02 s<sup>-1</sup> at 311 K. What is the rate constant at 353 K if the energy of activation is 25.141 kJ/mol?, 7.851E-02 s<sup>-1</sup>,  1.570E-01 s<sup>-1</sup>,  2.355E-01 s<sup>-1</sup>,  3.140E-01 s<sup>-1</sup>,  9.955E-02 s<sup>-1</sup>
The rate constant for a reaction is  2.469E-02 s<sup>-1</sup> at 311 K. At what temperature is the rate constant  7.851E-2 if the energy of activation is 25.141 kJ/mol?,353 K, 311 K, 706 K, 177 K, 499 K
The rate constant for a reaction is  2.187E-02 s<sup>-1</sup> at 289 K and  9.341E-02 s<sup>-1</sup> at 339 K. What is the energy of activation for the reaction?,  23.65 kJ/mol,  47.31 kJ/mol,   5.91 kJ/mol,  11.83 kJ/mol,   7.88 kJ/mol
The rate constant for a reaction is  2.187E-02 s<sup>-1</sup> at 289 K. What is the Arrhenius A factor if the energy of activation is 23.654 kJ/mol?, 412.30 s<sup>-1</sup>,  824.60 s<sup>-1</sup>, 1236.90 s<sup>-1</sup>, 1649.20 s<sup>-1</sup>,  206.15 s<sup>-1</sup>
The rate constant for a reaction is  2.187E-02 s<sup>-1</sup> at 289 K. What is the rate constant at 339 K if the energy of activation is 23.654 kJ/mol?, 9.341E-02 s<sup>-1</sup>,  1.868E-01 s<sup>-1</sup>,  2.802E-01 s<sup>-1</sup>,  3.736E-01 s<sup>-1</sup>,  1.184E-01 s<sup>-1</sup>
The rate constant for a reaction is  2.187E-02 s<sup>-1</sup> at 289 K. At what temperature is the rate constant  9.341E-2 if the energy of activation is 23.654 kJ/mol?,339 K, 289 K, 678 K, 170 K, 479 K
The rate constant for a reaction is  1.743E-02 s<sup>-1</sup> at 336 K and  2.134E-02 s<sup>-1</sup> at 343 K. What is the energy of activation for the reaction?,  27.73 kJ/mol,  55.46 kJ/mol,  83.18 kJ/mol,  13.86 kJ/mol,   9.24 kJ/mol
The rate constant for a reaction is  1.743E-02 s<sup>-1</sup> at 336 K. What is the Arrhenius A factor if the energy of activation is 27.728 kJ/mol?, 356.37 s<sup>-1</sup>,  712.73 s<sup>-1</sup>, 1069.10 s<sup>-1</sup>, 1425.46 s<sup>-1</sup>,  178.18 s<sup>-1</sup>
The rate constant for a reaction is  1.743E-02 s<sup>-1</sup> at 336 K. What is the rate constant at 343 K if the energy of activation is 27.728 kJ/mol?, 2.134E-02 s<sup>-1</sup>,  4.268E-02 s<sup>-1</sup>,  6.402E-02 s<sup>-1</sup>,  1.067E-02 s<sup>-1</sup>,  7.113E-03 s<sup>-1</sup>
The rate constant for a reaction is  1.743E-02 s<sup>-1</sup> at 336 K. At what temperature is the rate constant  2.134E-2 if the energy of activation is 27.728 kJ/mol?,343 K, 336 K, 686 K, 172 K, 485 K
The rate constant for a reaction is  5.314E-04 s<sup>-1</sup> at 349 K and  8.915E-04 s<sup>-1</sup> at 363 K. What is the energy of activation for the reaction?,  38.93 kJ/mol,  77.86 kJ/mol, 116.78 kJ/mol, 155.71 kJ/mol,  12.98 kJ/mol
The rate constant for a reaction is  5.314E-04 s<sup>-1</sup> at 349 K. What is the Arrhenius A factor if the energy of activation is 38.928 kJ/mol?, 356.37 s<sup>-1</sup>,  712.73 s<sup>-1</sup>, 1069.10 s<sup>-1</sup>, 1425.46 s<sup>-1</sup>,  178.18 s<sup>-1</sup>
The rate constant for a reaction is  5.314E-04 s<sup>-1</sup> at 349 K. What is the rate constant at 363 K if the energy of activation is 38.928 kJ/mol?, 8.915E-04 s<sup>-1</sup>,  1.783E-03 s<sup>-1</sup>,  2.675E-03 s<sup>-1</sup>,  4.458E-04 s<sup>-1</sup>,  2.972E-04 s<sup>-1</sup>
The rate constant for a reaction is  5.314E-04 s<sup>-1</sup> at 349 K. At what temperature is the rate constant  8.915E-4 if the energy of activation is 38.928 kJ/mol?,363 K, 349 K, 726 K, 182 K, 513 K
The rate constant for a reaction is  2.528E-10 s<sup>-1</sup> at 336 K and  8.891E-09 s<sup>-1</sup> at 385 K. What is the energy of activation for the reaction?,  78.15 kJ/mol, 156.29 kJ/mol,  19.54 kJ/mol,  39.07 kJ/mol,  26.05 kJ/mol
The rate constant for a reaction is  2.528E-10 s<sup>-1</sup> at 336 K. What is the Arrhenius A factor if the energy of activation is 78.147 kJ/mol?, 356.37 s<sup>-1</sup>,  712.73 s<sup>-1</sup>, 1069.10 s<sup>-1</sup>,  178.18 s<sup>-1</sup>,  118.79 s<sup>-1</sup>
The rate constant for a reaction is  2.528E-10 s<sup>-1</sup> at 336 K. What is the rate constant at 385 K if the energy of activation is 78.147 kJ/mol?, 8.891E-09 s<sup>-1</sup>,  1.778E-08 s<sup>-1</sup>,  2.667E-08 s<sup>-1</sup>,  3.556E-08 s<sup>-1</sup>,  1.127E-08 s<sup>-1</sup>
The rate constant for a reaction is  2.528E-10 s<sup>-1</sup> at 336 K. At what temperature is the rate constant  8.891E-9 if the energy of activation is 78.147 kJ/mol?,385 K, 336 K, 770 K, 193 K, 544 K
The rate constant for a reaction is  1.204E-06 s<sup>-1</sup> at 364 K and  9.054E-06 s<sup>-1</sup> at 406 K. What is the energy of activation for the reaction?,  59.03 kJ/mol, 118.06 kJ/mol, 177.09 kJ/mol,  29.52 kJ/mol,  19.68 kJ/mol
The rate constant for a reaction is  1.204E-06 s<sup>-1</sup> at 364 K. What is the Arrhenius A factor if the energy of activation is 59.031 kJ/mol?, 356.37 s<sup>-1</sup>,  712.73 s<sup>-1</sup>, 1069.10 s<sup>-1</sup>, 1425.46 s<sup>-1</sup>,  178.18 s<sup>-1</sup>
The rate constant for a reaction is  1.204E-06 s<sup>-1</sup> at 364 K. What is the rate constant at 406 K if the energy of activation is 59.031 kJ/mol?, 9.054E-06 s<sup>-1</sup>,  4.527E-06 s<sup>-1</sup>,  2.716E-05 s<sup>-1</sup>,  2.264E-06 s<sup>-1</sup>,  3.018E-06 s<sup>-1</sup>
The rate constant for a reaction is  1.204E-06 s<sup>-1</sup> at 364 K. At what temperature is the rate constant  9.054E-6 if the energy of activation is 59.031 kJ/mol?,406 K, 364 K, 812 K, 203 K, 574 K
The rate constant for a reaction is  8.572E-04 s<sup>-1</sup> at 340 K and  2.693E-03 s<sup>-1</sup> at 373 K. What is the energy of activation for the reaction?,  36.57 kJ/mol,  73.14 kJ/mol,   9.14 kJ/mol,  18.29 kJ/mol,  12.19 kJ/mol
The rate constant for a reaction is  8.572E-04 s<sup>-1</sup> at 340 K. What is the Arrhenius A factor if the energy of activation is 36.572 kJ/mol?, 356.37 s<sup>-1</sup>,  712.73 s<sup>-1</sup>, 1069.10 s<sup>-1</sup>, 1425.46 s<sup>-1</sup>,  178.18 s<sup>-1</sup>
The rate constant for a reaction is  8.572E-04 s<sup>-1</sup> at 340 K. What is the rate constant at 373 K if the energy of activation is 36.572 kJ/mol?, 2.693E-03 s<sup>-1</sup>,  5.385E-03 s<sup>-1</sup>,  8.078E-03 s<sup>-1</sup>,  1.077E-02 s<sup>-1</sup>,  3.414E-03 s<sup>-1</sup>
The rate constant for a reaction is  8.572E-04 s<sup>-1</sup> at 340 K. At what temperature is the rate constant  2.693E-3 if the energy of activation is 36.572 kJ/mol?,373 K, 340 K, 746 K, 187 K, 527 K
The rate constant for a reaction is  9.959E-03 s<sup>-1</sup> at 278 K and  7.159E-02 s<sup>-1</sup> at 347 K. What is the energy of activation for the reaction?,  22.93 kJ/mol,  45.85 kJ/mol,  68.78 kJ/mol,  91.71 kJ/mol,   7.64 kJ/mol
The rate constant for a reaction is  9.959E-03 s<sup>-1</sup> at 278 K. What is the Arrhenius A factor if the energy of activation is 22.927 kJ/mol?, 202.42 s<sup>-1</sup>,  404.83 s<sup>-1</sup>,  607.25 s<sup>-1</sup>,  101.21 s<sup>-1</sup>,   67.47 s<sup>-1</sup>
The rate constant for a reaction is  9.959E-03 s<sup>-1</sup> at 278 K. What is the rate constant at 347 K if the energy of activation is 22.927 kJ/mol?, 7.159E-02 s<sup>-1</sup>,  1.432E-01 s<sup>-1</sup>,  2.148E-01 s<sup>-1</sup>,  2.864E-01 s<sup>-1</sup>,  9.077E-02 s<sup>-1</sup>
The rate constant for a reaction is  9.959E-03 s<sup>-1</sup> at 278 K. At what temperature is the rate constant  7.159E-2 if the energy of activation is 22.927 kJ/mol?,347 K, 278 K, 694 K, 174 K, 491 K
The rate constant for a reaction is  1.810E-03 s<sup>-1</sup> at 321 K and  3.247E-03 s<sup>-1</sup> at 338 K. What is the energy of activation for the reaction?,  31.02 kJ/mol,  62.05 kJ/mol,   7.76 kJ/mol,  15.51 kJ/mol,  10.34 kJ/mol
The rate constant for a reaction is  1.810E-03 s<sup>-1</sup> at 321 K. What is the Arrhenius A factor if the energy of activation is 31.025 kJ/mol?, 202.42 s<sup>-1</sup>,  404.83 s<sup>-1</sup>,  607.25 s<sup>-1</sup>,  101.21 s<sup>-1</sup>,   67.47 s<sup>-1</sup>
The rate constant for a reaction is  1.810E-03 s<sup>-1</sup> at 321 K. What is the rate constant at 338 K if the energy of activation is 31.025 kJ/mol?, 3.247E-03 s<sup>-1</sup>,  6.495E-03 s<sup>-1</sup>,  9.742E-03 s<sup>-1</sup>,  1.299E-02 s<sup>-1</sup>,  4.118E-03 s<sup>-1</sup>
The rate constant for a reaction is  1.810E-03 s<sup>-1</sup> at 321 K. At what temperature is the rate constant  3.247E-3 if the energy of activation is 31.025 kJ/mol?,338 K, 321 K, 676 K, 169 K, 478 K
The rate constant for a reaction is  8.895E-07 s<sup>-1</sup> at 288 K and  3.316E-04 s<sup>-1</sup> at 416 K. What is the energy of activation for the reaction?,  46.08 kJ/mol,  92.15 kJ/mol,  11.52 kJ/mol,  23.04 kJ/mol,  15.36 kJ/mol
The rate constant for a reaction is  8.895E-07 s<sup>-1</sup> at 288 K. What is the Arrhenius A factor if the energy of activation is 46.076 kJ/mol?, 202.42 s<sup>-1</sup>,  404.83 s<sup>-1</sup>,  607.25 s<sup>-1</sup>,  809.67 s<sup>-1</sup>,  101.21 s<sup>-1</sup>
The rate constant for a reaction is  8.895E-07 s<sup>-1</sup> at 288 K. What is the rate constant at 416 K if the energy of activation is 46.076 kJ/mol?, 3.316E-04 s<sup>-1</sup>,  6.631E-04 s<sup>-1</sup>,  9.947E-04 s<sup>-1</sup>,  1.326E-03 s<sup>-1</sup>,  4.204E-04 s<sup>-1</sup>
The rate constant for a reaction is  8.895E-07 s<sup>-1</sup> at 288 K. At what temperature is the rate constant  3.316E-4 if the energy of activation is 46.076 kJ/mol?,416 K, 288 K, 832 K, 208 K, 588 K
The rate constant for a reaction is  8.871E+00 s<sup>-1</sup> at 351 K and  1.025E+01 s<sup>-1</sup> at 368 K. What is the energy of activation for the reaction?,   9.13 kJ/mol,  18.25 kJ/mol,  27.38 kJ/mol,  36.51 kJ/mol,   3.04 kJ/mol
The rate constant for a reaction is  8.871E+00 s<sup>-1</sup> at 351 K. What is the Arrhenius A factor if the energy of activation is  9.127 kJ/mol?, 202.42 s<sup>-1</sup>,  404.83 s<sup>-1</sup>,  607.25 s<sup>-1</sup>,  809.67 s<sup>-1</sup>,  101.21 s<sup>-1</sup>
The rate constant for a reaction is  8.871E+00 s<sup>-1</sup> at 351 K. What is the rate constant at 368 K if the energy of activation is  9.127 kJ/mol?, 1.025E+01 s<sup>-1</sup>,  5.125E+00 s<sup>-1</sup>,  3.075E+01 s<sup>-1</sup>,  2.562E+00 s<sup>-1</sup>,  3.417E+00 s<sup>-1</sup>
The rate constant for a reaction is  8.871E+00 s<sup>-1</sup> at 351 K. At what temperature is the rate constant  1.025E+1 if the energy of activation is  9.127 kJ/mol?,368 K, 351 K, 736 K, 184 K, 520 K
The rate constant for a reaction is  1.054E+02 s<sup>-1</sup> at 294 K and  1.132E+02 s<sup>-1</sup> at 330 K. What is the energy of activation for the reaction?,   1.59 kJ/mol,   3.19 kJ/mol,   4.78 kJ/mol,   0.80 kJ/mol,   0.53 kJ/mol
The rate constant for a reaction is  1.054E+02 s<sup>-1</sup> at 294 K. What is the Arrhenius A factor if the energy of activation is  1.594 kJ/mol?, 202.42 s<sup>-1</sup>,  404.83 s<sup>-1</sup>,  607.25 s<sup>-1</sup>,  101.21 s<sup>-1</sup>,   67.47 s<sup>-1</sup>
The rate constant for a reaction is  1.054E+02 s<sup>-1</sup> at 294 K. What is the rate constant at 330 K if the energy of activation is  1.594 kJ/mol?, 1.132E+02 s<sup>-1</sup>,  2.264E+02 s<sup>-1</sup>,  3.396E+02 s<sup>-1</sup>,  5.660E+01 s<sup>-1</sup>,  3.773E+01 s<sup>-1</sup>
The rate constant for a reaction is  1.054E+02 s<sup>-1</sup> at 294 K. At what temperature is the rate constant  1.132E+2 if the energy of activation is  1.594 kJ/mol?,330 K, 294 K, 660 K, 165 K, 467 K
The rate constant for a reaction is  1.071E-08 s<sup>-1</sup> at 338 K and  5.745E-08 s<sup>-1</sup> at 377 K. What is the energy of activation for the reaction?,  45.63 kJ/mol,  91.25 kJ/mol, 136.88 kJ/mol, 182.51 kJ/mol,  15.21 kJ/mol
The rate constant for a reaction is  1.071E-08 s<sup>-1</sup> at 338 K. What is the Arrhenius A factor if the energy of activation is 45.627 kJ/mol?,   0.12 s<sup>-1</sup>,    0.24 s<sup>-1</sup>,    0.36 s<sup>-1</sup>,    0.06 s<sup>-1</sup>,    0.04 s<sup>-1</sup>
The rate constant for a reaction is  1.071E-08 s<sup>-1</sup> at 338 K. What is the rate constant at 377 K if the energy of activation is 45.627 kJ/mol?, 5.745E-08 s<sup>-1</sup>,  1.149E-07 s<sup>-1</sup>,  1.724E-07 s<sup>-1</sup>,  2.873E-08 s<sup>-1</sup>,  1.915E-08 s<sup>-1</sup>
The rate constant for a reaction is  1.071E-08 s<sup>-1</sup> at 338 K. At what temperature is the rate constant  5.745E-8 if the energy of activation is 45.627 kJ/mol?,377 K, 338 K, 754 K, 189 K, 533 K
The rate constant for a reaction is  3.999E-11 s<sup>-1</sup> at 318 K and  4.583E-10 s<sup>-1</sup> at 358 K. What is the energy of activation for the reaction?,  57.71 kJ/mol, 115.42 kJ/mol, 173.12 kJ/mol,  28.85 kJ/mol,  19.24 kJ/mol
The rate constant for a reaction is  3.999E-11 s<sup>-1</sup> at 318 K. What is the Arrhenius A factor if the energy of activation is 57.708 kJ/mol?,   0.12 s<sup>-1</sup>,    0.24 s<sup>-1</sup>,    0.03 s<sup>-1</sup>,    0.06 s<sup>-1</sup>,    0.04 s<sup>-1</sup>
The rate constant for a reaction is  3.999E-11 s<sup>-1</sup> at 318 K. What is the rate constant at 358 K if the energy of activation is 57.708 kJ/mol?, 4.583E-10 s<sup>-1</sup>,  2.291E-10 s<sup>-1</sup>,  1.375E-09 s<sup>-1</sup>,  1.146E-10 s<sup>-1</sup>,  1.528E-10 s<sup>-1</sup>
The rate constant for a reaction is  3.999E-11 s<sup>-1</sup> at 318 K. At what temperature is the rate constant  4.583E-%10 if the energy of activation is 57.708 kJ/mol?,358 K, 318 K, 716 K, 179 K, 506 K
The rate constant for a reaction is  5.052E-10 s<sup>-1</sup> at 281 K and  1.467E-07 s<sup>-1</sup> at 398 K. What is the energy of activation for the reaction?,  45.07 kJ/mol,  90.14 kJ/mol,  11.27 kJ/mol,  22.53 kJ/mol,  15.02 kJ/mol
The rate constant for a reaction is  5.052E-10 s<sup>-1</sup> at 281 K. What is the Arrhenius A factor if the energy of activation is 45.068 kJ/mol?,   0.12 s<sup>-1</sup>,    0.24 s<sup>-1</sup>,    0.36 s<sup>-1</sup>,    0.48 s<sup>-1</sup>,    0.06 s<sup>-1</sup>
The rate constant for a reaction is  5.052E-10 s<sup>-1</sup> at 281 K. What is the rate constant at 398 K if the energy of activation is 45.068 kJ/mol?, 1.467E-07 s<sup>-1</sup>,  2.933E-07 s<sup>-1</sup>,  4.400E-07 s<sup>-1</sup>,  5.866E-07 s<sup>-1</sup>,  1.860E-07 s<sup>-1</sup>
The rate constant for a reaction is  5.052E-10 s<sup>-1</sup> at 281 K. At what temperature is the rate constant  1.467E-7 if the energy of activation is 45.068 kJ/mol?,398 K, 281 K, 796 K, 199 K, 563 K
The rate constant for a reaction is  1.145E-04 s<sup>-1</sup> at 305 K and  2.017E-04 s<sup>-1</sup> at 332 K. What is the energy of activation for the reaction?,  17.65 kJ/mol,  35.30 kJ/mol,   4.41 kJ/mol,   8.82 kJ/mol,   5.88 kJ/mol
The rate constant for a reaction is  1.145E-04 s<sup>-1</sup> at 305 K. What is the Arrhenius A factor if the energy of activation is 17.648 kJ/mol?,   0.12 s<sup>-1</sup>,    0.24 s<sup>-1</sup>,    0.36 s<sup>-1</sup>,    0.06 s<sup>-1</sup>,    0.04 s<sup>-1</sup>
The rate constant for a reaction is  1.145E-04 s<sup>-1</sup> at 305 K. What is the rate constant at 332 K if the energy of activation is 17.648 kJ/mol?, 2.017E-04 s<sup>-1</sup>,  1.008E-04 s<sup>-1</sup>,  6.050E-04 s<sup>-1</sup>,  5.041E-05 s<sup>-1</sup>,  6.722E-05 s<sup>-1</sup>
The rate constant for a reaction is  1.145E-04 s<sup>-1</sup> at 305 K. At what temperature is the rate constant  2.017E-4 if the energy of activation is 17.648 kJ/mol?,332 K, 305 K, 664 K, 166 K, 469 K
The rate constant for a reaction is  5.125E-03 s<sup>-1</sup> at 317 K and  6.903E-03 s<sup>-1</sup> at 350 K. What is the energy of activation for the reaction?,   8.32 kJ/mol,  16.65 kJ/mol,  24.97 kJ/mol,  33.30 kJ/mol,   2.77 kJ/mol
The rate constant for a reaction is  5.125E-03 s<sup>-1</sup> at 317 K. What is the Arrhenius A factor if the energy of activation is  8.324 kJ/mol?,   0.12 s<sup>-1</sup>,    0.24 s<sup>-1</sup>,    0.03 s<sup>-1</sup>,    0.06 s<sup>-1</sup>,    0.04 s<sup>-1</sup>
The rate constant for a reaction is  5.125E-03 s<sup>-1</sup> at 317 K. What is the rate constant at 350 K if the energy of activation is  8.324 kJ/mol?, 6.903E-03 s<sup>-1</sup>,  1.381E-02 s<sup>-1</sup>,  2.071E-02 s<sup>-1</sup>,  3.452E-03 s<sup>-1</sup>,  2.301E-03 s<sup>-1</sup>
The rate constant for a reaction is  5.125E-03 s<sup>-1</sup> at 317 K. At what temperature is the rate constant  6.903E-3 if the energy of activation is  8.324 kJ/mol?,350 K, 317 K, 700 K, 175 K, 495 K
