A photon of wavelength 192 nm has an energy of ___ J.,1.04 x 10<sup>-18</sup>,8.01 x 10<sup>-19</sup>,6.45 x 10<sup>-19</sup>,7.76 x 10<sup>-19</sup>,4.50 x 10<sup>-19</sup>
When Ca is exposed to light with a wavelength of 248 nm it emits photoelectrons with a kinetic energy of 3.37x 10<sup>-19</sup> J. What is the work function (in J) for Ca?,4.64x 10<sup>-19</sup>,3.68x 10<sup>-19</sup>,5.86x 10<sup>-19</sup>,5.76x 10<sup>-19</sup>,5.60x 10<sup>-19</sup>
When Nb is exposed to light with a wavelength of 248 nm it emits photoelectrons with a kinetic energy of 4.33x 10<sup>-19</sup> J. What is the work function (in J) for Nb?,3.68x 10<sup>-19</sup>,5.86x 10<sup>-19</sup>,5.76x 10<sup>-19</sup>,5.60x 10<sup>-19</sup>,4.64x 10<sup>-19</sup>
When Mg is exposed to light with a wavelength of 248 nm it emits photoelectrons with a kinetic energy of 2.15x 10<sup>-19</sup> J. What is the work function (in J) for Mg?,5.86x 10<sup>-19</sup>,5.76x 10<sup>-19</sup>,5.60x 10<sup>-19</sup>,4.64x 10<sup>-19</sup>,3.84x 10<sup>-19</sup>
When Zn is exposed to light with a wavelength of 248 nm it emits photoelectrons with a kinetic energy of 2.25x 10<sup>-19</sup> J. What is the work function (in J) for Zn?,5.76x 10<sup>-19</sup>,5.60x 10<sup>-19</sup>,4.64x 10<sup>-19</sup>,3.84x 10<sup>-19</sup>,3.68x 10<sup>-19</sup>
When Sc is exposed to light with a wavelength of 248 nm it emits photoelectrons with a kinetic energy of 2.41x 10<sup>-19</sup> J. What is the work function (in J) for Sc?,5.60x 10<sup>-19</sup>,4.64x 10<sup>-19</sup>,3.84x 10<sup>-19</sup>,3.68x 10<sup>-19</sup>,3.04x 10<sup>-19</sup>
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 1.64x 10<sup>-18</sup> J.,2,3,4,5,6
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 1.94x 10<sup>-18</sup> J.,3,4,5,6,7
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 2.04x 10<sup>-18</sup> J.,4,5,6,7,3
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 2.09x 10<sup>-18</sup> J.,5,6,7,3,4
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 2.12x 10<sup>-18</sup> J.,6,7,3,4,5
The n = ___ to n = 1 transition in hydrogen emits photons with an energy of 2.14x 10<sup>-18</sup> J.,7,3,4,5,6
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 3.03x 10<sup>-19</sup> J.,3,4,5,6,7
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 4.09x 10<sup>-19</sup> J.,4,5,6,7,8
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 4.58x 10<sup>-19</sup> J.,5,6,7,8,4
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 4.84x 10<sup>-19</sup> J.,6,7,8,4,5
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 5.01x 10<sup>-19</sup> J.,7,8,4,5,6
The n = ___ to n = 2 transition in hydrogen emits photons with an energy of 5.11x 10<sup>-19</sup> J.,8,4,5,6,7
The n = ___ to n = 3 transition in hydrogen emits photons with an energy of 1.06x 10<sup>-19</sup> J.,4,5,6,7,8
The n = ___ to n = 3 transition in hydrogen emits photons with an energy of 1.55x 10<sup>-19</sup> J.,5,6,7,8,4
The n = ___ to n = 3 transition in hydrogen emits photons with an energy of 1.82x 10<sup>-19</sup> J.,6,7,8,4,5
The n = ___ to n = 3 transition in hydrogen emits photons with an energy of 1.98x 10<sup>-19</sup> J.,7,8,4,5,6
The n = 2 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,121,103,97.2,94.9,93.7
The n = 3 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,103,97.2,94.9,93.7,93
The n = 4 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,97.2,94.9,93.7,93,103
The n = 5 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,94.9,93.7,93,103,97.2
The n = 6 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,93.7,93,103,97.2,94.9
The n = 7 to n = 1 transition in hydrogen emits photons with a wavelength of ___ nm.,93,103,97.2,94.9,93.7
The n = 3 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,656,486,434,410,397
The n = 4 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,486,434,410,397,389
The n = 5 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,434,410,397,389,486
The n = 6 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,410,397,389,486,434
The n = 7 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,397,389,486,434,410
The n = 8 to n = 2 transition in hydrogen emits photons with a wavelength of ___ nm.,389,486,434,410,397
The n = 4 to n = 3 transition in hydrogen emits photons with a wavelength of ___ nm.,1875,1281,1093,1005,4050
The n = 5 to n = 3 transition in hydrogen emits photons with a wavelength of ___ nm.,1281,1093,1005,4050,1875
The n = 6 to n = 3 transition in hydrogen emits photons with a wavelength of ___ nm.,1093,1005,4050,1875,1281
The n = 7 to n = 3 transition in hydrogen emits photons with a wavelength of ___ nm.,1005,4050,1875,1281,1093
The n = 5 to n = 4 transition in hydrogen emits photons with a wavelength of ___ nm.,4050,2624,2165,1944,1871
The n = 6 to n = 4 transition in hydrogen emits photons with a wavelength of ___ nm.,2624,2165,1944,1871,4050
The n = 7 to n = 4 transition in hydrogen emits photons with a wavelength of ___ nm.,2165,1944,1871,4050,2624
The n = 8 to n = 4 transition in hydrogen emits photons with a wavelength of ___ nm.,1944,1871,4050,2624,2165
A 1s subshell has n = ___ and <i>l</i> = ___.,1; 0,1; 1,1; 2,2; 0,2; 1
A 2s subshell has n = ___ and <i>l</i> = ___.,2; 0,2; 1,2; 2,1; 0,1; 1
A 2p subshell has n = ___ and <i>l</i> = ___.,2; 1,2; 0,1; 2,2; 2,3; 1
A 3s subshell has n = ___ and <i>l</i> = ___.,3; 0,3; 1,3; 2,2; 0,2; 1
A 3p subshell has n = ___ and <i>l</i> = ___.,3; 1,3; 2,2; 0,2; 1,3; 0
A 3d subshell has n = ___ and <i>l</i> = ___.,3; 2,2; 0,2; 1,3; 0,3; 1
A 4s subshell has n = ___ and <i>l</i> = ___.,4; 0,4; 1,4; 2,4; 3,3; 1
A 4p subshell has n = ___ and <i>l</i> = ___.,4; 1,4; 2,4; 3,3; 1,4; 0
A 4d subshell has n = ___ and <i>l</i> = ___.,4; 2,4; 3,3; 1,4; 0,4; 1
A 4f subshell has n = ___ and <i>l</i> = ___.,4; 3,3; 1,4; 0,4; 1,4; 2
The possible values of m<sub><i>l</i></sub> for an s subshell are ___,0,1; 0; -1,2; 1; 0; -1; -2,3; 2; 1; 0; -1; -2; -3,0; 1; 2
The possible values of m<sub><i>l</i></sub> for a p subshell are ___,1; 0; -1,2; 1; 0; -1; -2,3; 2; 1; 0; -1; -2; -3,0; 1; 2,0
The possible values of m<sub><i>l</i></sub> for a d subshell are ___,2; 1; 0; -1; -2,3; 2; 1; 0; -1; -2; -3,0; 1; 2,0,1; 0; -1
The possible values of m<sub><i>l</i></sub> for an f subshell are ___,3; 2; 1; 0; -1; -2; -3,0; 1; 2,0,1; 0; -1,2; 1; 0; -1; -2
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,1; 0; 1,1; 0; 0,2; 0; 1,1; 1; 0,2; 0; 2
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,2; 1; -2,2; 1; 1,2; 0; 0,1; 0; 0,2; 1; -1
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,2; 2; 2,2; 1; 1,2; 0; 0,1; 0; 0,2; 1; -1
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,2; 1; 2,2; 1; 1,2; 0; 0,1; 0; 0,2; 1; -1
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 1; 2,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 1; -2,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 3; 0,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 0; 1,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 0; 2,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
Which set of quantum number n; <i>l</i>; and m<sub><i>l</i></sub> are impossible?,3; 1; -2,3; 1; 1,3; 1; -1,3; 1; 0,3; 2; 0
A 4s orbital has ___ angular nodes.,0,1,2,3,4
A 3s orbital has ___ angular nodes.,0,1,2,3,4
A 2s orbital has ___ angular nodes.,0,1,2,3,4
A 1s orbital has ___ angular nodes.,0,1,2,3,4
A 4p orbital has ___ angular nodes.,1,2,3,4,0
A 3p orbital has ___ angular nodes.,1,2,3,4,0
A 2p orbital has ___ angular nodes.,1,2,3,4,0
A 4d orbital has ___ angular nodes.,2,3,4,0,1
A 3d orbital has ___ angular nodes.,2,3,4,0,1
A 4f orbital has ___ angular nodes.,3,4,0,1,2
A 4s orbital has ___ radial nodes.,3,2,1,0,4
A 3s orbital has ___ radial nodes.,2,1,0,4,3
A 2s orbital has ___ radial nodes.,1,0,4,3,2
A 1s orbital has ___ radial nodes.,0,4,3,2,1
A 4p orbital has ___ radial nodes.,2,1,0,4,3
A 3p orbital has ___ radial nodes.,1,0,4,3,2
A 2p orbital has ___ radial nodes.,0,4,3,2,1
A 4d orbital has ___ radial nodes.,1,0,4,3,2
A 3d orbital has ___ radial nodes.,0,4,3,2,1
A 4f orbital has ___ radial nodes.,0,4,3,2,1
The de Broglie wavelength of an electron traveling at 2.46 x 10<sup>6</sup> is ___ m.,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>,8.82 x 10<sup>-11</sup>,7.14 x 10<sup>-11</sup>
The de Broglie wavelength of an electron traveling at 4.39 x 10<sup>6</sup> is ___ m.,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>,8.82 x 10<sup>-11</sup>,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>
The de Broglie wavelength of an electron traveling at 6.32 x 10<sup>6</sup> is ___ m.,1.15 x 10<sup>-10</sup>,8.82 x 10<sup>-11</sup>,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>
The de Broglie wavelength of an electron traveling at 8.25 x 10<sup>6</sup> is ___ m.,8.82 x 10<sup>-11</sup>,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>
The de Broglie wavelength of an electron traveling at 1.02 x 10<sup>7</sup> is ___ m.,7.14 x 10<sup>-11</sup>,2.96 x 10<sup>-10</sup>,1.66 x 10<sup>-10</sup>,1.15 x 10<sup>-10</sup>,8.82 x 10<sup>-11</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,8.25 x 10<sup>6</sup>,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>
An electron with a de Broglie wavelength of 2.96 x 10<sup>-10</sup> m has a velocity of ___ m/s.,1.02 x 10<sup>7</sup>,2.46 x 10<sup>6</sup>,4.39 x 10<sup>6</sup>,6.32 x 10<sup>6</sup>,8.25 x 10<sup>6</sup>
The uncertainty in the position of an electron is 1.23 nm. The minimum uncertainty in its velocity is ___ m/s.,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>
The uncertainty in the position of an electron is 2.39 nm. The minimum uncertainty in its velocity is ___ m/s.,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>
The uncertainty in the position of an electron is 3.55 nm. The minimum uncertainty in its velocity is ___ m/s.,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>
The uncertainty in the position of an electron is 4.71 nm. The minimum uncertainty in its velocity is ___ m/s.,1.23 x 10<sup>4</sup>,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>
The uncertainty in the position of an electron is 5.87 nm. The minimum uncertainty in its velocity is ___ m/s.,9.86 x 10<sup>3</sup>,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>
The uncertainty in the position of an electron is 7.03 nm. The minimum uncertainty in its velocity is ___ m/s.,8.23 x 10<sup>3</sup>,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>
The uncertainty in the position of an electron is 8.19 nm. The minimum uncertainty in its velocity is ___ m/s.,7.07 x 10<sup>3</sup>,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>
The uncertainty in the position of an electron is 9.35 nm. The minimum uncertainty in its velocity is ___ m/s.,6.19 x 10<sup>3</sup>,4.71 x 10<sup>4</sup>,2.42 x 10<sup>4</sup>,1.63 x 10<sup>4</sup>,1.23 x 10<sup>4</sup>
The uncertainty in the velocity of an electron is 4.71 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 2.42 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 1.63 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 1.23 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,4.71 x 10<sup>-9</sup>,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 9.86 x 10<sup>3</sup> m/s. The minimum uncertainty in its position is ___ m.,5.87 x 10<sup>-9</sup>,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 8.23 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,7.03 x 10<sup>-9</sup>,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 7.07 x 10<sup>4</sup> m/s. The minimum uncertainty in its position is ___ m.,8.19 x 10<sup>-9</sup>,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>
The uncertainty in the velocity of an electron is 6.19 x 10<sup>3</sup> m/s. The minimum uncertainty in its position is ___ m.,9.35 x 10<sup>-9</sup>,1.23 x 10<sup>-9</sup>,2.39 x 10<sup>-9</sup>,3.55 x 10<sup>-9</sup>,4.71 x 10<sup>-9</sup>
